account,totalAmount,mcc,merchant
5ac90306-5796-4897-b749-84b78b07bcda,23.00,5811,Google
5ac90306-5796-4897-b749-84b78b07bcda,2.00,5811,Google
5ac90306-5796-4897-b749-84b78b07bcda,5.00,5811,Google
10,31847759.68,5168,Fivespan
689,13608888.36,4704,Dabvine
3007,27227869.59,1228,Skyvu
5496,89829645.39,8545,Twitterworks
406,92236325.34,9725,Topicshots
55,57484956.68,8114,Plajo
402,96853424.84,4136,Twitterwire
14,20224898.36,2751,Jayo
692,77218056.76,5933,Kamba
756,42774650.31,8545,Wordtune
4,83689481.12,6163,Bubbletube
764,96169321.25,8208,Oyonder
75,29044160.80,8075,Centizu
683,84639130.95,9438,Quatz
72,8941212.51,8068,Ainyx
21,8221479.03,2877,Feedfire
303,6903691.80,1941,Skinte
07379,50855827.94,5676,Skyvu
0378,82322137.85,2208,Jaxworks
8,63745822.72,4070,Youfeed
226,94496190.74,9633,Skyndu
61,83696555.73,3198,Divanoodle
778,52345920.80,3425,Skimia
105,63023887.42,2225,Riffwire
3,2159887.72,6493,Skippad
9,12255110.65,1291,Browsedrive
041,22647436.18,5670,Thoughtworks
64181,81630714.17,6821,Edgeblab
14,40003821.61,6533,Topiczoom
8609,6474605.40,6880,Oyoyo
823,46437898.98,6048,Jayo
8130,93657567.39,7143,Yabox
6,77085729.09,5321,Trilith
829,72036772.66,7616,Blognation
2059,8109861.28,6168,Bluezoom
1848,47458390.75,5566,Jamia
9722,96719873.31,3461,Mydo
0440,19330976.58,9712,Meedoo
32654,78371038.76,6007,Kimia
9,36603251.55,1875,Agimba
6,13218836.01,4537,Rhycero
23,25319069.49,1072,Meetz
56685,548690.71,7956,Divavu
5,76844171.83,8382,Fiveclub
207,67471285.01,3931,Wikido
7596,73050360.94,2075,Divavu
431,90980343.12,5265,Einti
574,7701988.32,4879,Fivechat
01,34909565.81,6513,Thoughtblab
01,99461724.57,1742,Fiveclub
7431,87077874.30,8676,Vinder
3,9222286.93,7398,Gabtype
318,54347602.45,2478,Yodo
020,52193127.46,9220,Camimbo
74194,43609886.87,4746,Yambee
88,91778020.68,3472,Leexo
12883,65968390.70,6251,Tagchat
0869,68287304.44,2844,Oyonder
9,97461881.04,2090,Mydeo
09115,22881450.68,3009,Topiclounge
13088,81600284.69,6392,Cogidoo
9,93056363.69,3762,Leexo
665,7821366.96,9542,Zoovu
1,26924729.15,9349,Blogspan
4523,12712778.15,2206,Leenti
56,58120276.03,3441,Voolia
878,50091436.05,8674,Realmix
3,74972892.08,6717,Zoomdog
88995,79661570.66,3135,Edgeify
6,76711026.11,9696,Brainverse
515,67314824.43,9205,Photobean
12852,73488596.73,7453,Tanoodle
70978,98712037.58,7535,Linkbuzz
9194,16624379.68,7447,Feedmix
774,74017079.38,6996,Midel
28716,29549349.83,2783,Miboo
0437,35240109.64,8685,Trilith
2,33115205.17,8005,Eimbee
95551,38487859.03,7024,Minyx
549,81658575.40,3332,Eayo
27530,67952825.54,2745,Fivespan
2713,22323460.02,3544,Mycat
403,22906190.65,7158,Twinte
300,15886413.08,8364,Thoughtstorm
460,79957674.37,1349,Tanoodle
2189,339585.43,5663,Ailane
90,16313583.94,5142,Oyonder
2,75561214.43,5288,Tavu
5,75996487.67,6878,Centidel
63,25910716.09,4846,InnoZ
433,87169516.77,2304,Kwilith
191,1398705.05,7061,Wordtune
3,38870086.66,7749,Meezzy
57879,53388516.35,7933,Dablist
7375,43821134.67,9554,Roombo
23,78132079.52,1438,Zoovu
6846,28840269.91,5214,Kaymbo
0836,54872768.93,6348,Kwimbee
38,16804348.28,4348,Vimbo
62,16343079.11,6935,Skinder
533,46490816.37,5675,Agimba
3245,79942034.89,9282,Trudoo
6,69706919.67,7109,Jabberbean
2,23193444.32,5426,Twiyo
3503,68569364.43,2231,Oozz
332,93717068.10,4927,Mita
0,79156483.14,2843,Topicware
79105,2966633.28,2989,Jabbersphere
44386,57630253.37,1085,Voonder
9248,59598318.49,8447,InnoZ
7,21930040.24,4408,Mita
539,91099183.42,7389,Oba
6912,37261101.06,8046,Lajo
6,13060180.31,5693,Devpulse
6927,11566730.25,9144,Flashdog
91,16750238.75,2913,Npath
676,64016208.74,5496,Thoughtmix
1483,73461606.48,6719,Innojam
34,81501451.26,9653,Zoozzy
347,2053777.44,5830,Lazz
5,56203855.90,4982,Fivespan
64177,48627245.57,1907,Photobug
0,58138750.75,4757,Gigaclub
410,58982698.00,3500,LiveZ
626,68523948.82,2088,Dabtype
7,8756298.23,6460,Tagfeed
91,52244126.26,8692,Tavu
6160,3617139.25,6676,Skidoo
27,78409629.10,9296,Browsebug
90858,92726577.20,8420,Skinix
83,71730470.36,1238,Riffpedia
4,74937493.09,5868,Fivebridge
4959,17223166.54,9122,Jetwire
2,33372085.96,8301,Skimia
907,54143810.99,4490,Devpulse
4,45900952.58,1486,Aivee
2486,61485553.60,9674,Meedoo
8836,89478644.72,6016,Devpulse
9535,90097259.36,8583,Kanoodle
493,57816263.45,1495,Mynte
24,39012876.09,4005,Kazu
0,73718305.26,8533,Quimba
7820,29371857.57,6740,Dabtype
62921,82190382.34,7675,Gabvine
90,13983305.21,4733,Janyx
29926,8279467.25,9333,Kaymbo
34,54820683.30,6614,Quinu
6,28156208.76,4378,Geba
1597,15285279.26,4529,Thoughtbridge
7,14529900.40,9161,Jetwire
4,58678439.44,9639,Yadel
272,12441193.98,3629,Rooxo
308,41006389.42,7310,Topicware
021,26946897.51,1540,Linklinks
7,7498983.32,8636,Flashspan
2,60408744.18,3745,Riffpedia
40,14394118.31,5810,Zooxo
884,18089894.32,2882,Devshare
544,85564147.84,4396,Buzzshare
79,39640267.69,6298,Tagcat
6,93335818.31,8312,Rhycero
04206,91740902.15,1005,Photobug
4,17980893.12,9356,Skivee
12951,30560246.75,3517,Rhyzio
1,51054353.94,8731,Bubblebox
301,44964310.54,5883,Wordify
2,82972242.63,8788,Skinix
01,36276246.61,5098,Rhybox
3,72310121.22,1436,Lazzy
20,14115587.03,1581,Linklinks
344,44144184.85,3812,Miboo
47210,30312876.40,7986,Yata
682,82802671.92,6794,Voolia
15667,697475.11,5459,Brainlounge
10,18811693.98,7950,Devcast
264,19179171.26,8989,Thoughtblab
79912,46760633.16,4336,Feednation
6266,13588152.53,4381,Gigashots
1,34186691.48,4469,Divavu
659,55323406.40,9392,Gigashots
9,53234825.42,6456,Fiveclub
271,14025003.54,2771,Riffpath
0,17485606.40,1497,Photobean
8613,76913021.92,7341,Zoomdog
9,2204232.49,7037,Livetube
86021,34101582.92,8501,Yamia
7,61937205.15,4754,Skinix
07,64402934.14,5518,Miboo
05024,52030091.26,2203,Twimm
8354,29929991.48,3038,Meemm
384,87431359.38,1646,Realfire
27,81912791.13,6175,Vimbo
87,95795563.26,3052,Bubblemix
5,88663908.29,5255,Rhynyx
2,14423559.64,8693,Eare
839,75958233.98,3581,Thoughtstorm
416,94270612.56,4674,Voomm
6,88479818.29,2985,Voonder
326,59886901.27,9217,Photospace
18,10574736.85,7642,Ozu
5,30920637.84,7491,Yozio
7,99518499.38,8632,Voonix
07,22674255.00,8031,Yoveo
02833,38958027.72,2192,Lazzy
74733,93151679.83,9335,Photobug
95,61966937.44,7607,Livetube
438,54889347.80,9342,Meevee
016,83107863.73,9821,Aibox
53,68236408.75,9999,DabZ
3521,46038926.08,2283,Tagfeed
979,84707273.99,5746,Jatri
6361,45486585.79,7230,Topicstorm
059,3902337.84,7636,Kare
18800,78376668.46,8578,JumpXS
4462,41775773.92,2433,Innojam
340,28804649.93,9852,Twitterbeat
36435,60071932.20,4183,Kwimbee
94,35446070.68,2883,Zoomcast
42,42655635.79,1552,Tazz
412,40869580.18,8049,Buzzdog
42168,58044958.58,2313,Flipbug
185,28284450.62,5031,Yombu
63,16442850.46,4109,Dynava
070,93428015.73,8027,Reallinks
77839,11821486.54,7121,Topicstorm
272,46811009.85,9473,Skyndu
4,10407257.00,2043,Quaxo
45365,30161776.31,6491,Thoughtbeat
67915,23023620.87,7135,Youspan
49400,65516856.77,1233,Jabbercube
49083,89004692.44,7365,Cogidoo
62,33395567.66,7790,Rhycero
22,69648983.17,7778,Twinte
4,53743178.01,4178,Skipfire
330,65574754.12,3745,Trilith
46258,90975074.52,2879,Jazzy
1,89780671.59,4113,Ainyx
35,16158330.05,1265,Topdrive
69,21635019.41,4790,Aibox
3984,80640864.80,6626,Wordify
8326,39338314.94,2845,Janyx
7,49605597.62,6335,Izio
00,63913192.48,6580,Thoughtsphere
2,97326355.74,2658,Yamia
23,99286505.12,7637,Wikizz
2990,45487147.26,9068,BlogXS
5,55083542.25,6824,Dabjam
077,93569876.03,5725,Divanoodle
9426,12679687.11,7208,Muxo
9575,32099133.58,5729,Reallinks
69041,99678527.13,3512,Dynava
4,39600271.83,9093,Roomm
7950,74717607.79,9989,Npath
56,40756032.31,5821,Skaboo
58337,6700496.06,3415,Twitterlist
3687,8257989.94,2948,Zooxo
840,58917918.56,8155,Meetz
61169,17907876.00,8296,Cogibox
3104,48069052.01,9992,Gabcube
16,64730693.43,2699,Eadel
41048,45944543.72,9501,Skinix
1,11846518.95,9906,Kimia
5987,42297276.29,6290,Midel
36,48157256.07,5493,Skaboo
724,13762979.06,1492,Linkbuzz
56,54528759.04,2799,Divavu
23342,44062172.08,9108,Skalith
2,19583797.04,1909,Yambee
0905,21791705.55,8692,Miboo
312,74894080.94,4971,Skyvu
588,11628474.17,2162,Tagpad
61,81471783.62,5647,Youspan
3,52420001.44,7956,Dabtype
0,99330927.53,5263,Skalith
57952,33210978.33,8601,Twimbo
515,58879527.98,5221,Twitterworks
18,4500004.92,8513,Livetube
68934,40673702.04,2793,Skivee
18,11628279.18,7235,Mydeo
6788,43053977.06,2813,Innojam
990,10407716.41,5972,DabZ
154,37568924.28,2799,Oozz
646,8854260.33,8882,Trilith
844,6644322.88,3873,Livefish
88,81761030.84,2207,Wikivu
54,8494055.89,5285,Browsebug
60338,16709942.15,7256,Linkbuzz
1119,42205997.40,5573,Avavee
18,81736687.19,5345,Voomm
070,20643796.36,6621,Realbridge
8,9286700.87,4773,Brainsphere
98895,65015608.37,1478,Flashpoint
348,65566383.63,4012,Realmix
799,60748520.01,1196,Rhyzio
4871,56038015.13,2421,Zoomcast
4,30212465.69,8738,Topicstorm
91,26065285.41,6764,Photobug
7556,96353160.40,8363,Katz
7280,89427911.98,2511,Mynte
64491,4300464.90,6028,Skimia
9,1956291.30,5369,Pixoboo
0,90144426.01,4198,Bluejam
152,59950277.01,2329,Shuffledrive
00,24982535.75,7227,Voolia
9529,30615990.81,4567,Layo
1,47032480.73,9375,Devshare
9,47217591.43,6495,Topicstorm
6,28187191.96,8267,Jabbersphere
65323,80860306.48,6005,Yabox
57607,12148903.99,5427,Gigaclub
029,98550634.70,2799,Skyba
633,53820272.03,2938,Jaxnation
72,62498502.68,5943,Mybuzz
0,81226631.01,9772,Flipstorm
5,71459618.81,5668,Youfeed
73358,50760976.93,6378,Rhyzio
83,77265234.45,7446,Youtags
051,77161887.45,7626,Tavu
3,25411560.18,2963,Quinu
2,38947813.98,9635,Babbleopia
661,65395500.22,6707,Skipfire
8609,93371634.16,8896,DabZ
3,23707655.19,8164,Dabtype
5522,39973929.63,2769,Fadeo
7,30919371.67,3127,Skalith
99611,6561548.20,5081,Jaxnation
60140,97029806.44,9965,Demizz
7618,53815607.74,9487,Thoughtstorm
15,24371623.73,8481,Realfire
3635,56200945.18,5687,Kimia
82,68198331.64,9610,Trudoo
68711,58571958.19,8601,Lazzy
9,47546115.38,3779,Dynabox
77867,91360040.15,5533,Wordify
94,14807451.39,4714,Gigazoom
9,51821927.26,9271,Flipbug
780,62272929.12,9752,Zoonoodle
6,81242099.15,6527,Katz
35,10478112.62,7072,Vitz
67,60768588.98,1469,Kwideo
51,5710410.33,9362,Realblab
7,48767472.45,9441,Voolia
2,42453872.46,5781,Photobug
79,71551684.35,2294,DabZ
776,4250371.67,1815,Vinder
58398,54230965.66,1341,Muxo
582,83280372.08,2746,Skaboo
336,19197453.98,4549,Gabspot
112,57532922.77,8673,Zoombox
37450,36169921.85,8517,Zoozzy
90378,62810853.85,8532,Buzzster
485,77122069.65,9368,Jabbercube
095,17246876.19,6513,Mycat
10,58083941.64,9960,Devshare
47,28120421.25,7829,Skyvu
24,60519651.73,1209,Wikibox
4336,72890547.92,4193,Divavu
938,22839449.06,7716,Babblestorm
6281,78169241.29,2921,Twinte
90,71505998.09,4050,Chatterpoint
552,43489837.80,5142,Geba
26,24880306.11,5880,Skiptube
0559,36690128.98,9968,Skyble
62765,73722442.66,6487,Oyondu
2234,2852880.75,6355,Nlounge
807,44181168.16,4210,Flipopia
5016,74571387.00,1564,Yacero
86417,54059227.36,8890,Demimbu
4504,37659074.09,8279,Dynabox
75626,61120015.93,8997,Npath
42,66352969.03,3844,Edgetag
10,41590588.32,9993,Thoughtblab
03780,90073765.90,1791,Devcast
78,73025111.00,4696,Lajo
90,34388026.40,7844,Tagtune
7,97710297.33,7220,Realblab
771,47433156.18,4515,Talane
00,84480872.58,7795,Linkbridge
3830,4171672.83,4944,Riffwire
1,66990483.38,1428,Devpulse
813,17753236.46,5955,Eimbee
301,50588492.85,8651,Flipopia
906,27460176.48,5332,Quinu
92,82746418.80,7472,Mycat
78828,47336508.17,2283,Centimia
86,21999528.02,6945,Reallinks
74,52054120.31,3586,Flipstorm
734,68029652.43,4994,Dabfeed
6352,84455655.64,5033,Buzzster
348,61160843.99,5761,Nlounge
52,89213974.75,5715,Riffpath
8098,11108302.09,2154,Avamm
44,5791771.97,6659,Quamba
73462,73222938.07,3965,Fivebridge
62675,83236947.45,8392,Plajo
4554,20027057.15,7236,Youbridge
056,58600395.42,3855,Reallinks
01,28022671.64,7883,Cogibox
5,59704723.11,6173,Flashspan
4098,93238798.87,7631,Brainbox
08,97474253.19,8984,Yakidoo
9,99005221.28,7471,Skivee
5954,40258064.43,4134,Trilia
125,22701513.49,8046,Livepath
8,31095470.29,3879,Mita
3,36737577.76,3524,Myworks
2,68081399.36,8050,Yakijo
96129,94364396.43,1697,Meevee
9965,40250075.66,3244,Rhycero
6381,86977582.66,7981,Livetube
80810,15243090.83,3073,Gigashots
28204,13727392.38,3014,Snaptags
63,23691087.85,7621,Eamia
6,6825923.85,7358,Kimia
98827,22762423.30,2257,Zoombox
44,73069620.72,6765,Realfire
8989,11847026.38,8544,Photojam
92509,64274747.65,5794,Innojam
257,67213209.18,6548,Rhycero
358,26286889.23,7652,Chatterbridge
8,48256695.74,4691,Topicshots
783,12132597.69,1244,Photobug
3290,84752081.26,2969,Jetwire
98548,82049427.01,6808,Edgepulse
9221,71038482.67,7069,Zoombox
1732,42970349.63,7741,Mita
05079,36252575.18,1589,Jaxspan
954,40330499.75,5457,Oyope
5241,85731709.22,8366,Zooveo
7459,89702828.45,9600,JumpXS
0718,42655770.77,8490,Edgetag
63,57269038.74,8371,Quire
3897,53194767.25,4810,Brightbean
3206,34338382.64,7875,Oozz
623,3468701.21,2514,Twitternation
16207,91066277.84,6123,Vinder
573,38689679.29,3762,Quire
59,34880153.44,8253,Vitz
4,37677213.94,1631,Zoombeat
9956,87860884.60,9268,Tazz
58318,92567099.56,7696,Trilia
28,13313519.36,5793,Demivee
45425,51183540.43,6891,Talane
712,45352880.32,9620,Avavee
9,81763052.58,2421,Rhycero
1,21457742.14,5041,Realbuzz
431,26230426.01,2096,Gabtune
83,27431768.48,7299,Tagtune
993,47762143.64,4505,Feedfish
899,15949329.60,4716,Rhynyx
91,13117710.91,9215,Jetpulse
76,74215372.88,8384,Tekfly
8,98622713.40,4944,Twitterbeat
5265,6844859.80,6215,Voomm
7093,98497016.26,6819,Skinix
5,15060712.25,6406,Jayo
502,19956751.01,8099,Blognation
32,86468580.73,8497,Fanoodle
7032,92307110.11,8668,Jazzy
30,47048304.04,1457,Zoombox
5,21186087.56,9079,Agimba
248,59261630.21,5503,Babbleblab
91833,44136681.09,5285,Jaxbean
4345,16827520.06,5954,InnoZ
127,42686261.96,1503,Camimbo
25207,32621977.01,3755,Vinder
23527,64115766.62,5664,Oba
5,97385384.81,9563,Wordware
1,1319526.96,2317,Abatz
11,99776513.77,6505,Youfeed
66,12357095.52,8069,Skyble
524,38449128.11,4524,Jaxspan
4532,65806267.34,1104,Youtags
9,89321846.10,3951,Kazio
74,31826055.08,4574,Katz
48,52151438.81,9771,Oyoyo
195,43732261.22,9184,Babbleset
093,3894494.98,4510,Realcube
2534,62406851.68,3355,Fiveclub
66,63912588.99,2223,Fliptune
93,44010042.63,9417,Jaxbean
9,21258883.48,8930,Omba
87040,68544769.94,1769,Twimbo
11628,64339631.87,7903,Jabbersphere
19835,20780511.90,1487,Realblab
32,95033230.17,8306,Kwimbee
569,58805360.43,3844,Lazz
0,82135897.98,5702,Jazzy
8,17280964.80,9692,Divape
34,1061966.29,5064,Buzzster
05,73041975.26,3505,Fivespan
5,15447891.19,8416,Youbridge
7174,7715915.34,5055,Chatterpoint
523,94831293.92,4020,Aimbo
32,74039593.74,3996,Quimba
949,63917158.83,7679,Wikivu
586,75058895.13,4698,Jaxnation
02341,40917289.77,9241,Realmix
8,87359840.30,2791,Yadel
9,6685683.33,7413,Roodel
21,24084175.02,1155,Devbug
05233,40136504.57,8916,Avavee
1,86927964.93,6018,Topicstorm
848,52891024.90,6162,Jetpulse
2,25470250.16,5262,Twitterwire
9277,67403230.13,5154,Shufflester
2206,82124557.15,6640,Vinder
705,84500203.72,2465,Fivechat
55,63030215.81,4693,Ooba
1,28629447.64,8473,Agimba
77,86022633.32,4156,Demivee
6,85135278.01,4415,Trupe
7,79094100.42,7049,Yakijo
294,73415391.75,6825,Shuffletag
36,73542833.21,3008,Flipopia
064,78213928.82,8262,Realmix
42826,24626368.87,9142,Devshare
2217,20251480.50,7409,Zava
56,65847154.57,2718,Avamm
3,2092511.36,3050,Voomm
5,79215290.05,6738,Cogidoo
526,10951276.18,8753,Bubbletube
4152,32090594.37,7731,Gabcube
91095,66485767.73,8085,Oba
35,56663641.97,3167,Kare
9002,19803142.75,9240,Flipopia
24,5638805.05,5419,Omba
43,15923306.19,2396,Wordtune
210,70826163.90,3532,Voonix
9544,31949270.05,3720,Aivee
319,39409140.27,6087,Gevee
1,61637109.33,9323,Thoughtblab
71,83625183.97,8152,Tagpad
216,4246515.74,5773,Yodel
56244,77907353.09,6389,Mycat
2,44098895.21,2730,Skinix
16,64808696.94,8368,Kaymbo
33575,97554673.13,4320,Gabvine
2069,11069919.27,4646,Eadel
34,36818702.48,8054,Divape
468,21550317.47,7208,Brainbox
9,94043509.91,4703,Riffwire
677,553255.15,9903,Livetube
8431,47142852.32,6790,Yodoo
71832,54571508.41,8519,Youbridge
6643,33853423.17,8873,Linklinks
60195,63920448.07,2713,Feedspan
7,66624818.48,4639,Thoughtmix
81388,73528832.44,8129,Camimbo
1363,88254741.41,5614,Plambee
2,63603947.61,3836,Mydo
42818,21389779.16,3197,Photojam
438,86332478.87,7263,Twitternation
7242,37729825.77,3345,Snaptags
93,43870471.02,9076,Geba
6,56084339.15,8682,Gigaclub
357,7420778.29,6732,Jetwire
3968,10554830.40,6800,Flipopia
090,45914592.15,2983,Wikizz
356,22080048.95,9600,Talane
2,75147243.81,3282,Centimia
40,99356054.71,6936,Kanoodle
121,96545725.16,8853,Photospace
9,82456115.51,8323,Riffpath
36211,17336787.33,4470,Blognation
87,84836634.58,3573,Livefish
994,62530427.42,3091,Youspan
0351,51403642.57,6151,Jabberbean
8,23194180.46,8137,Eamia
978,51968346.13,9665,Jabberbean
58919,78286520.09,2744,Flipbug
719,70253855.96,3541,Twimm
87,74665150.37,7981,Twitterwire
5198,96511377.88,5768,Thoughtmix
834,88632016.85,2317,Edgepulse
66061,92271630.82,2259,Mycat
89735,21183467.15,6024,Eayo
12,82312387.22,1620,Zoozzy
142,30184420.56,9894,Tavu
63,22881938.16,7830,Feedfire
50805,2226333.11,5941,Shuffletag
24,88674376.45,2930,Skaboo
15,32664623.19,6714,InnoZ
39008,38374559.41,6943,Skidoo
58,19195799.95,3574,Zooveo
44840,62369077.23,2443,Brightdog
366,69809921.86,2387,Centidel
4642,53517600.33,4247,Vinte
0,33747509.43,1598,LiveZ
65068,76219715.93,3175,Topicware
74100,69258726.41,4723,Reallinks
4,49671168.82,4356,Aibox
7046,799144.39,3860,Trilia
74,95112562.57,9635,Trilith
9,3619402.68,1597,Blogpad
5863,2419035.15,4612,Dabtype
077,26611905.44,4421,Brainsphere
38,83955208.50,7380,Thoughtblab
0,1201503.68,7005,Dazzlesphere
917,25138138.70,4336,Dazzlesphere
697,28205737.20,7749,Zoomcast
4067,2084019.46,6836,Vipe
6,49071439.09,3587,Kwimbee
46,25611778.04,4395,Skippad
12,2259816.16,4531,Oyonder
253,74308574.83,1017,Devcast
3166,50982763.10,8356,Vinder
42,26651695.33,2538,Skynoodle
212,12396322.87,2723,Photobug
91,21041544.93,1356,Youfeed
33343,75447359.72,3272,Realblab
454,63269157.43,3181,Rhynyx
3454,77932866.87,5003,Livepath
05,81965460.64,8104,Skimia
0924,93358967.50,4400,Ainyx
6649,14974145.73,4980,Pixoboo
47474,78022311.05,1670,Flipstorm
0,15810355.77,7436,Jayo
986,94905846.83,4774,Tagpad
7,73346439.58,2158,Jabberstorm
2,42727108.41,9538,Skynoodle
13,31678981.09,4759,Twiyo
82913,84903924.27,3031,Rooxo
87,80721943.17,8858,Twitterbeat
12,83716787.00,5185,Tanoodle
94,57541306.92,2856,Dablist
21990,88035228.80,5742,Eabox
71,3087150.56,4332,Yombu
17903,8786204.60,1832,Wordpedia
4844,2760648.49,2346,Brainverse
1098,73488344.08,4844,Wordtune
11123,24593391.31,8724,Quatz
7799,15387947.22,1688,Flashspan
49329,5650148.19,9182,Roomm
07506,68520139.06,2134,Riffpath
3978,93306101.12,4600,Mynte
4297,40897711.61,1298,Twitterwire
3002,34989757.60,3570,Jaxworks
261,60151267.18,7983,Devbug
97,25698905.54,2182,Feednation
13864,38621124.62,4138,Vinte
0,8171638.24,9417,Agimba
22351,32056806.94,2719,Blogtags
480,87202323.17,6068,Pixonyx
59778,76743208.01,5109,Cogilith
12951,32622927.53,3497,Skipfire
7719,54990140.93,5301,Ntag
651,22086131.89,5085,Edgewire
3357,58993439.51,7790,Browsecat
972,77232041.64,1158,Tazzy
7,50979239.34,9176,Eidel
998,94116235.45,8216,Vipe
77349,12344564.59,1836,Thoughtstorm
818,46130561.64,4661,Voonix
790,86081496.76,2716,Ooba
0703,53442206.01,8721,Kazio
2280,52283935.79,4191,Bluezoom
533,65539962.28,8963,Topiclounge
13486,22512665.28,9383,Centidel
859,60336711.42,4508,Mudo
3,79590676.41,9633,Thoughtmix
01,37040166.28,5783,Layo
