account,totalAmount,mcc,merchant
48430,20884756.14,7135,Skipstorm
09283,42362457.72,2557,Kanoodle
5,71936416.28,3346,Ailane
8,26965862.73,8372,Leexo
5497,29046553.85,3988,Camimbo
19,13439534.66,5189,Twitternation
0955,21964995.61,4428,Jaloo
97749,18117599.07,8331,Thoughtblab
26077,62280331.54,5736,Voonte
9,82399402.33,7994,Wikizz
04895,60552202.59,4376,Divape
95396,22714821.68,6433,Meemm
900,75344858.94,9335,Zoonder
12,16566008.86,1781,Nlounge
940,61200612.32,7869,Jayo
3796,86790937.04,6362,Thoughtblab
42426,579010.63,3416,Babblestorm
7814,88704022.91,9666,Rooxo
20,32841930.28,9949,Mydo
6133,23698053.17,2579,Skalith
2911,3270531.61,9046,Meejo
660,58427451.80,3855,Kare
40,78031837.87,6054,Yabox
7736,94752817.40,9214,Trupe
1,2689732.02,9349,Oyonder
590,3512236.78,2128,Quimm
00808,27132699.94,7068,Leexo
75,72997981.19,7259,Gabtune
56,43253998.36,6486,Brainbox
281,41042529.14,2987,Avamm
2476,11769695.34,5654,Twitternation
2,716617.15,9415,Jayo
98320,95479388.55,2405,Babbleblab
2557,82167254.63,7873,Skyvu
54,10900621.74,8776,Rhynyx
69853,33281858.16,2225,Youopia
551,2367374.13,9906,Snaptags
0039,50459799.88,8961,Dynazzy
651,15671716.82,8750,Rhynoodle
488,69876087.72,3543,Kamba
36,21324236.58,8095,DabZ
7834,12603504.37,3979,Shuffletag
6,84447779.57,9555,Mymm
784,9366509.55,8341,Jazzy
295,80200353.34,9904,Eadel
77182,47669705.74,9130,Thoughtmix
163,14480573.85,5487,Fivechat
6070,33128378.89,3997,Wordtune
69,82936384.13,5744,Twiyo
6409,67506343.50,2218,Jetwire
38,30464681.51,7475,Mymm
87282,68956904.90,1411,Wikivu
626,49021877.20,5711,Quatz
52,24387497.41,5575,Yombu
6,39653068.34,2731,Ntag
95854,69943419.08,2371,Kazu
69,46706912.73,3839,Wordware
44,45335227.52,8036,Quimm
73,44464434.95,4031,Kwilith
49804,68059385.56,3369,Mymm
89,68039300.66,5407,Edgewire
9,8565077.11,9656,Skiptube
47,39335418.11,5073,Wikizz
96060,27039452.20,9090,Jetpulse
90,72766728.90,1404,Izio
83,38709251.15,8640,Twitterbridge
09,19309771.88,1885,Ailane
372,97844488.25,8059,Zoonoodle
21513,21061162.87,6197,Brainlounge
7,59841999.89,8743,Yamia
5799,47204960.11,1127,Dynazzy
834,73116566.25,4591,Oyondu
0464,70839371.72,9408,Bubblebox
070,90319329.14,1254,Realcube
39,59906627.34,6494,Zooveo
722,17933216.83,9222,Avamba
8477,22254382.76,2530,Livepath
332,35371139.85,2876,Pixope
8,77587397.24,9454,Kwimbee
42386,62516612.44,8779,Oyoloo
6,87113231.67,3830,Talane
8,33346145.81,3391,Quinu
9,23496878.87,7617,Ntags
9600,59245525.59,9174,Photospace
22,82254159.01,3752,Eazzy
8461,88478621.06,9999,Photospace
85107,7182704.11,3872,Ozu
6,72040518.35,9707,Youopia
47,53163893.29,9205,Oozz
0012,17064902.68,6439,Meembee
7,79626601.72,7785,Mycat
493,15337320.20,2769,Photobean
87072,88717971.54,9225,Jetwire
64,22598004.43,8990,Mybuzz
62,89695367.72,7817,Bubblemix
98,32972923.35,9750,Browseblab
748,6575212.15,5978,Babbleopia
972,75649849.19,2352,Gabtune
80456,88163485.49,2298,Skivee
9,46774733.21,7974,Roodel
7,23294056.82,8982,Gigabox
0,2163279.25,2802,Leexo
4787,22848983.60,3188,Ntag
403,20483563.64,4062,Skivee
88,39886911.56,2774,Youtags
0055,97167244.96,9156,Abatz
6,12036032.80,5202,Voonyx
80,80101798.90,7237,Riffpath
07133,58599733.61,6595,Realbridge
2,22306449.53,9036,Miboo
5167,88909060.53,1581,Fivebridge
18725,66337015.74,4592,Abata
21,72447643.60,7701,Flashpoint
950,12073292.88,1592,Skipstorm
56,55649348.74,8715,Camido
8571,7399800.10,5107,Mybuzz
8,40438335.32,8105,Tazzy
7812,3762211.88,6272,Jabbertype
2348,1131588.35,3555,Dynazzy
007,20933749.38,9094,Thoughtbridge
99,50322780.64,4180,Photobean
79374,59978597.43,4640,LiveZ
32476,19394978.03,3043,Mudo
8130,83146204.10,5710,Vinder
96,74678415.95,3153,Fivebridge
2,45146415.08,8188,BlogXS
1470,26784017.32,6146,Realbuzz
53,14973943.11,9961,Twitterbeat
2,75554953.67,3865,Zooveo
30,92229006.83,9013,Eimbee
9,75139507.15,5777,Gigabox
07823,75575368.44,7917,Tagfeed
6,33548380.79,3414,Roodel
900,35477604.22,9283,Tagpad
94889,4749688.12,5719,Twimbo
06630,90318001.13,9654,Edgetag
87538,16114872.27,2407,Zoomlounge
77910,58246318.53,3193,Thoughtsphere
5216,28223985.71,5520,Gevee
55612,71924269.13,5236,Skimia
4783,93037633.50,8969,Eabox
096,23820531.46,1185,Quimm
8,27509564.81,1808,Gigaclub
496,9456862.81,7733,Devcast
2219,60755688.55,2340,Mynte
4029,28449544.03,3586,Skalith
1159,63423795.98,2164,Wikido
63584,74456931.51,8943,Topicware
39,71855736.75,5905,Blognation
089,72068797.38,6048,Dabvine
67,95711619.12,6092,Flipbug
123,70800462.07,8452,Pixope
88424,87367870.83,5235,Eimbee
95,72072884.09,4811,Tagtune
7459,65859307.35,2438,Jabbersphere
63069,42943709.56,6657,Zoovu
79,28511153.01,7888,Realcube
24755,51277719.46,3717,Izio
1802,46524395.82,8752,Geba
1058,21380655.59,5023,Trunyx
0,93475084.64,2129,Agivu
13195,90581489.12,2439,Skipfire
27701,74471233.61,3130,Babbleblab
744,72329079.32,6532,Gigaclub
71,70938384.71,1072,Feedfish
730,56331927.90,2278,Dabjam
354,27307868.54,2877,Thoughtstorm
19,94419412.19,4947,Voonix
397,64286826.79,5199,Photospace
15,37366383.17,1549,Zoomdog
0570,47354325.75,8235,Oodoo
91305,98336893.56,1668,Avaveo
9059,50728374.00,5056,Zoomzone
3,12868479.80,7140,Wordpedia
73136,59656674.03,9800,Realmix
8898,33204862.86,4615,Photobug
152,3644785.32,1884,Jaxbean
9125,61045830.65,4319,Quaxo
037,23106863.04,4588,Riffwire
1048,7657187.65,3107,Topicstorm
48371,94081738.68,8555,Vimbo
9914,29898021.51,9958,Skinix
0,2186177.16,9598,Babbleblab
371,3122572.75,2886,Meevee
0,56564700.25,1588,Zoombox
737,15674634.82,7756,Oyoloo
02,22218004.38,8006,Kamba
79752,90229595.29,7898,Dazzlesphere
0639,2439856.40,5477,Digitube
7,55945402.47,1233,Tagpad
2,49580063.26,5521,Twimbo
1,87626781.79,2308,Innotype
44,25746684.11,9464,Quimba
677,21368584.83,3783,Oyoloo
0685,58782527.90,2372,Riffpedia
55,17787982.39,1261,Dablist
32,25981794.15,4079,Zazio
84566,60696915.18,8164,Yombu
39790,5132810.92,4536,Browsebug
9694,20666508.43,9723,Quatz
23,4212643.63,6791,Einti
8,38166334.12,7397,Youspan
77239,47732648.52,6085,Dazzlesphere
9,45404444.85,7959,Linklinks
4,12783860.54,2513,Skaboo
754,58759880.08,3240,JumpXS
09357,56619236.57,5284,Gabcube
0,24429348.01,8510,Innotype
52603,8392502.39,4184,Divape
4,15619207.99,4967,Mita
623,50497509.73,4387,Buzzdog
78731,6543977.23,3814,Feednation
95,16700854.92,3771,Aimbo
5,76217103.16,2657,Trilia
41689,45433949.95,6334,Zava
3,42451485.55,5151,Mydeo
410,69580915.73,9852,Katz
68,5414416.24,8025,Photofeed
1300,42234548.93,2651,Tagfeed
15,20942901.43,5710,Blogtags
411,61952106.32,1462,Brightbean
7,48950631.03,6914,Voomm
1,63076779.53,2362,Kanoodle
70738,99580718.22,9792,Einti
11,28361906.58,9971,Flashset
9651,72139473.90,2182,Twimm
9854,52081919.11,5368,Oyoyo
027,19577466.27,4520,Bubblemix
25438,48988154.56,7304,Rhyzio
425,36754062.97,1411,Fliptune
259,38699921.63,5834,Feedbug
40507,78728579.22,2066,Realcube
0618,50128145.69,8764,Quaxo
84,14233434.30,6815,Mita
2,84653322.19,6297,Avaveo
707,6578429.78,8479,Meetz
82,23949654.03,6738,Browsebug
96192,35099811.56,1038,Skajo
7,72108114.73,9485,Wordtune
208,63828515.48,1774,Dabtype
69688,22839446.44,1732,Topiclounge
14489,45561045.74,5523,Kazu
7312,29226198.47,6733,Brainlounge
00,33428886.62,6263,Trilia
7,54712107.33,2907,Gigabox
27846,93556152.39,9882,Kazu
6014,51711771.55,1830,Zoomzone
8,60729886.09,6440,Voonder
8,16363402.49,6209,Riffpath
177,18787808.08,4128,Shuffledrive
1,20255241.87,5860,Meevee
03,79157213.76,6966,Browsecat
8452,81035180.98,2429,Yombu
06,49121601.02,4913,Twimbo
60490,63410950.50,6285,Youspan
70,862573.20,9879,Feedmix
6867,28737895.16,3770,Zoomdog
38005,50375897.74,5778,Vimbo
7278,2881951.09,2594,Reallinks
60,63463220.15,7856,Twinder
33306,44305780.02,6954,Fliptune
7410,37922383.05,6774,Zooxo
21,99803730.77,1547,Viva
2,33385829.76,5859,Twitterlist
16856,35722792.04,5216,Blogtag
00094,41934266.24,3904,Quinu
344,54428206.27,8725,Realpoint
92383,4847082.83,1473,Skipfire
4,52186657.55,1213,Topicstorm
05555,59636179.69,2828,Vimbo
2,61841861.66,3484,Rooxo
1,33219547.76,5634,Zoomdog
95,74234834.05,1873,Tagchat
1939,54588326.42,5110,Wikizz
75180,38569931.42,9960,Photolist
22,52301273.00,2608,Photobug
1422,29198670.47,7660,Fivechat
44,52214314.70,8252,Topdrive
5,3873042.01,4518,Brainbox
677,23225235.65,8525,Zoonoodle
69389,73380160.24,2948,Trunyx
6935,20269182.44,6896,Zoomlounge
13019,62389985.35,2318,Thoughtsphere
935,60058600.21,4363,Topicblab
5,39842453.84,9051,Layo
5,26341224.07,4648,Skinder
5967,92273462.93,8313,Oyondu
44250,88065519.37,9796,Devshare
319,26945150.02,5170,Npath
4,75827264.84,7095,LiveZ
03,75629674.38,1151,Devbug
176,55306032.65,9178,Dabjam
21,12730822.72,9475,Shufflebeat
85,27885697.18,2072,Zoomlounge
911,73235515.11,7217,Skidoo
93,25134225.08,2780,Talane
54182,87114567.80,5342,Tagpad
20,77573220.48,6257,Skimia
5633,37036544.22,7582,Talane
86798,79797632.39,1863,Roodel
471,38409817.04,4041,Oyondu
3824,85976234.31,1275,Fliptune
7,3029376.51,9984,Fliptune
1,61157293.03,3260,Brainsphere
5,169777.65,4259,Digitube
88920,56403619.58,7160,Gigabox
9,54264785.01,1028,Vimbo
53,99506375.38,3438,Avavee
627,24611526.47,5298,Jamia
0554,56586286.12,1931,Ooba
11109,10311369.28,2818,Buzzshare
17,18756973.37,5962,Oodoo
1,14807477.90,3615,Oyondu
7972,74362405.17,8359,Omba
1553,43818313.30,5278,Dablist
46968,94000150.50,1207,Zooxo
26451,61383329.33,2387,Yabox
9,32364256.96,7494,Vimbo
31184,665105.49,5204,Zava
8,49938280.82,8369,Voomm
69425,28263112.96,4107,Kare
72471,86154164.48,9814,Blogpad
708,25822849.68,6667,Voomm
238,81811657.67,8877,Thoughtworks
26816,53480188.32,6891,Gabcube
9542,2082598.44,5286,Centizu
8015,22499582.95,4156,Buzzster
25,11900373.57,5864,Browseblab
70399,98750668.77,2199,Roombo
80364,55789883.86,3511,Skimia
8,32253204.50,8693,Yozio
945,62796877.85,1434,Centidel
28183,89646810.31,4388,Skaboo
74,96159901.99,8375,Bubblemix
1280,45171139.59,8161,Youbridge
212,33040817.97,1344,Jaxnation
14,5476147.22,1719,Oyoyo
08,20066280.82,3222,Oodoo
823,7343725.32,2268,Avavee
5,95188620.55,5979,Eire
3127,33332454.13,4802,Photobean
27,90208147.86,6966,Meejo
1,95893703.43,3794,Jetpulse
3,82610768.62,6262,Photobug
103,91782236.16,3065,Voomm
16384,26501382.35,3781,Voonyx
2980,21626899.86,4138,Edgepulse
38082,85941095.89,6054,Skyba
67709,32834559.14,4326,Livefish
6,10166061.94,3899,Realcube
25045,48311073.44,5461,Skyble
28,4421510.33,7590,Dabshots
403,23649853.08,7321,Vitz
6,17422423.87,2280,Tekfly
6097,86810724.76,7007,Wordify
4,45409394.60,6283,Riffwire
70482,35998684.54,1125,Livepath
16839,37623821.18,3675,Chatterbridge
912,60445348.77,3601,Twiyo
8,43090291.12,4597,Katz
26889,54221909.79,9240,Camimbo
38,98913281.58,8231,Linklinks
6,56655526.34,4957,Quimm
275,81240385.34,3982,Flipstorm
456,48811864.88,1115,Photobug
790,68748849.46,9395,Meevee
8,22459920.05,6897,Zava
2982,69285892.42,2403,Tagchat
79,82041072.52,8605,Trunyx
4791,66104655.52,8742,Edgeclub
26,31786753.19,8231,Centidel
59663,95546170.94,5601,Meejo
6,58801520.46,4173,Tagpad
86236,52969996.32,6468,Shufflebeat
90,23716707.18,9875,Realblab
7,87129564.02,6116,Edgeblab
1445,73335511.74,7467,Zazio
22007,23381555.50,8522,Realfire
4,22014350.44,8020,Skilith
19,12574929.38,6954,Quimm
569,49865568.68,5347,Fatz
4,35924025.34,3423,Jabbersphere
74,95824758.48,8741,Yambee
49,79877996.15,6951,Wikivu
62859,47132797.36,7386,Feedspan
86,74491591.41,4915,Mycat
00096,83100049.22,4995,Centidel
430,99725129.93,2244,Babbleset
60,19633283.59,6894,Skaboo
565,88665495.20,6898,Fliptune
31494,28425003.85,7759,Zoombox
82001,64085955.87,9617,Quire
1576,61117514.87,5991,Mybuzz
8,89142509.82,5326,Ailane
3,20332079.74,1723,Jamia
1967,48983360.92,9854,Mymm
3040,51768187.42,3086,Blogtags
4046,54015937.75,3223,Fivespan
6,25591492.97,9121,Thoughtsphere
6,2659826.30,9003,Gabspot
92,68773906.86,1229,Feedfish
444,36288455.41,5142,Lazzy
65132,52446727.45,5480,Tekfly
6610,60827000.74,6313,Fliptune
66807,21580076.16,3832,Dynava
4120,34477011.24,9675,Zoovu
20,71092293.16,7667,Browsedrive
205,33401498.50,4429,Devpoint
501,92518030.32,8161,Minyx
97857,44748724.65,3357,Skyble
10,28568749.98,1745,Zoovu
4,45768172.88,4545,Dablist
1923,90057400.55,7770,Chatterbridge
4453,41481528.55,2899,Dynava
13923,77652006.20,5458,Blogpad
1031,84828305.17,5764,Camimbo
32,68926464.05,7536,Avamm
679,11436954.25,4386,Blognation
47,6023278.85,3247,Flipopia
8,8794110.19,2306,Realbridge
53,79495735.08,7862,Quatz
5198,42983250.88,6544,Realpoint
46,97766296.63,8936,Yodel
5,22712220.11,9489,Oyondu
88,38243418.33,6350,Wikido
3399,80181166.34,4221,Dynazzy
63,5290815.78,5707,Dynabox
8,49440922.63,2235,Voonder
5,14848681.57,7357,Wikido
21058,8815802.35,5279,Kwimbee
0,98100573.26,5592,Tagopia
1039,30890945.19,7515,Camimbo
4,14312185.49,2507,Skajo
85318,16131451.04,9695,Feedmix
5903,81569283.57,1354,Katz
197,2729805.96,8716,Trudeo
87,70210018.49,9586,Pixonyx
4915,55458700.28,7640,Yozio
64052,7541860.49,4840,Bluezoom
09420,55560130.88,3602,Cogibox
68,61253871.14,2625,Trudoo
31845,25787098.85,1098,Gabcube
49527,3475849.29,2391,Agimba
3852,47223740.84,6360,Linkbridge
961,37272768.00,8885,Avaveo
7099,11248104.83,9662,Jabbercube
390,9367344.24,5055,Mydo
0486,16447304.37,2295,Topicware
3,46763847.11,9451,Wikibox
506,44337061.01,2050,Livetube
0,4359478.46,2856,Gabtype
4,76534306.03,7913,Vidoo
43,77836406.24,1810,Leenti
060,84768836.66,1312,Minyx
0,84199672.03,8193,Jaxbean
73870,95266785.48,9508,Brightdog
5,81987207.41,2230,Oyoloo
3071,17554252.83,6775,Dablist
82,17453598.00,7235,Quimba
887,10442897.10,8889,Tavu
936,82011328.22,3268,Voomm
2453,76061760.76,6919,Jabberstorm
76,97488758.83,1300,Brightdog
90,86314290.34,8461,Oyoloo
89510,56793023.98,6327,Fivebridge
830,43103842.73,5092,Kwideo
43,6037597.81,8977,Voonder
838,3900956.34,4076,Wordtune
4,78579187.86,9050,Trudeo
2,24912023.32,6959,Jaxbean
531,21304787.40,4117,Livetube
31,72730401.41,4449,Eamia
7315,44029999.24,3240,Gigaclub
6,29832403.69,5898,Mycat
6185,12499481.93,4121,Quatz
632,5196811.66,6936,Oozz
97311,88552620.34,7444,Youspan
8971,10236972.65,6673,Vitz
9025,72241319.75,7356,Skyndu
3,97508922.60,4602,Zoombox
4757,25662208.32,2438,Aimbo
619,6925266.55,7847,Feednation
49509,69533522.70,8552,Lazzy
26,58536016.25,9861,Twitternation
751,80866427.62,9588,Roodel
66,68018451.55,8405,Jabbertype
2,87095624.36,6399,Skipfire
702,40454560.28,1490,Demimbu
203,62047023.20,2494,Quimm
6,37003514.77,6583,Realfire
9,14352418.73,2905,Geba
4072,37442656.15,7063,Jabbersphere
2,77202680.71,8569,Wordware
81744,77182326.53,9928,Kanoodle
68245,56995970.42,7054,Kimia
27266,46617092.87,6233,Oozz
29096,63561378.80,5102,Avamm
8977,83162638.56,2510,Katz
2467,47896907.88,7991,Jayo
63,8603032.44,3391,Demimbu
1906,16493098.34,2352,Shuffledrive
36,86181333.44,8927,Topiczoom
68,54079324.14,3153,Wordify
2118,97774489.06,8286,Jaxnation
52,13084068.79,3336,Meevee
70,64590557.22,3231,Trilia
5187,26602683.12,2408,Buzzdog
0,52379934.39,1829,Riffpath
175,28576926.47,5711,Realbridge
42,83204504.90,6479,Trudoo
751,36659666.09,1954,Yodel
750,92914488.84,4211,Photojam
41,22181230.55,8795,Voonyx
39,9928563.85,4455,Mydeo
5155,52303061.34,2574,Avamba
38565,41659538.56,6516,Buzzshare
795,14117306.64,9533,Photofeed
4196,4037584.05,6704,Buzzster
0676,89181591.06,2195,Thoughtsphere
3100,97802844.18,6257,Dabtype
71,25354332.56,3760,Zoonder
85972,68405608.50,5504,Eabox
66091,11591539.56,2708,Jabbercube
149,30471083.00,2153,Oba
05,90487370.32,9497,Thoughtblab
48327,32446720.03,8396,Voonder
14,63614094.11,2393,Linkbridge
5246,9547112.51,2152,Skinix
757,43030524.08,4097,Quaxo
80647,25339971.63,2220,Jaxspan
4,93729000.98,4523,Innojam
87,61465364.13,4602,Oyondu
1,99980893.93,8209,Nlounge
22893,40332029.24,7955,Plambee
102,86740599.79,4524,Fanoodle
9118,91882212.45,5726,Izio
1396,50708370.06,4718,Bluezoom
0862,55299875.13,8935,Rhyzio
7,8923637.20,4264,Roomm
00842,13023196.90,4780,Skaboo
334,73186758.37,1717,Blogpad
86,69679301.62,4535,Trunyx
0,79019579.79,9664,Twimm
6,74455898.28,5101,Divape
3158,8337940.93,2681,Wikido
4951,92289057.25,4904,Mybuzz
700,98149919.56,2431,Geba
3,25188918.11,8581,Devpulse
011,86435510.51,1668,Abatz
810,35307684.45,7953,Blognation
3244,6277387.60,9526,Ooba
3,97254859.45,2552,Zoomlounge
732,14914.78,7102,Voonder
3108,47444013.05,7883,Skiba
20,41759800.17,5568,Omba
5555,67098794.65,2772,Vitz
47445,44711076.44,2450,Jamia
7701,82345154.53,5959,Oyoba
2,24634164.17,1480,Lazz
8,40322497.28,4367,Jabbersphere
218,62751446.53,9641,Plambee
3481,27443210.11,3635,Roombo
5,56859831.92,5846,Skinix
2402,61126090.53,8085,Rhynyx
905,71301017.94,7413,Brainsphere
25726,71909338.84,9747,Quimm
4500,10944638.04,8519,Browsetype
161,67288282.78,8214,Topicware
5,52149566.01,9976,Edgepulse
1419,11319518.71,6566,Katz
7126,71135828.06,5570,JumpXS
55508,64942784.87,3231,Centidel
811,81502009.94,1350,Browsetype
90119,69751544.35,4015,Skilith
73870,69060975.50,9891,Photospace
31,60780095.82,3211,Trudoo
75272,74055283.06,7453,Divanoodle
1561,75563893.73,3710,Bubbletube
9089,65310922.77,9674,Vidoo
36,50535210.89,1725,Lazz
293,49427170.38,9618,Divanoodle
2572,62245534.93,9198,Tagpad
36,94952243.37,3500,Topicblab
2406,11304899.83,1635,Topdrive
66,28905708.59,8985,Reallinks
5430,63162660.78,2630,Wikibox
4,14641902.53,8221,Rhyloo
5378,21163322.26,8248,Rhyloo
93723,38038920.19,2482,Kazu
67770,29464847.91,1919,Tagpad
5219,99190924.58,1247,Realblab
38282,98770485.09,1002,Yodel
61,7058953.78,3941,Quimm
86,59890559.45,3063,Vitz
3,56787412.05,4531,Photospace
4589,80156674.96,8785,Edgeify
7250,23949147.90,4280,Demivee
80,56729187.37,7744,Roomm
43680,49915834.72,9366,Roodel
194,1259810.94,4906,Thoughtblab
68520,24446479.71,2517,Oyope
5308,91604451.40,1150,Tambee
626,83902819.01,5630,Dazzlesphere
8,59169408.87,2655,Fanoodle
7953,84210242.82,2108,Gabcube
98632,50832416.41,1919,Leexo
859,4756937.56,7884,Topicshots
4,83859472.41,3108,Zoovu
039,49940923.57,7627,Youtags
2,95566503.00,9801,Eare
94,72332875.37,1942,Flipstorm
94,75570775.36,9019,Thoughtbeat
0,20366035.69,4621,Zoonoodle
257,584506.31,3178,Zooveo
890,17697055.04,1116,Mybuzz
37,42957467.68,2952,Aimbu
16638,3929050.72,5671,Zoombox
8643,29395722.57,1871,Feedfire
194,85734721.43,2161,Brightdog
56182,83839181.32,1766,Wordify
41180,44060528.16,3303,Linkbuzz
232,39726321.48,6589,Linktype
4782,41097399.41,4169,Fadeo
3,50324006.52,5858,Kaymbo
51285,24315541.62,6718,Yombu
2210,82332633.72,6560,Eabox
5307,1095401.22,5795,Tanoodle
24328,16053256.84,7768,Quamba
6401,65940604.90,7132,Katz
34480,65209277.22,4183,Oozz
82,29349757.59,2417,Meetz
91979,23351046.44,5618,Voolith
26159,99211437.66,7861,Oyoyo
1,1122418.45,9172,Gabcube
04,37462081.07,6094,Jabbertype
8767,61582242.45,3003,Dabtype
9233,98486708.59,9900,Pixonyx
845,53434015.88,1554,Gevee
2,78523465.91,2945,Photofeed
01067,28235429.43,8847,Eabox
40,98347235.03,8872,Yozio
90095,67082386.94,2022,Shufflebeat
9774,44232891.06,1672,Skilith
4,44960675.62,8793,Voonte
94438,26555366.16,8075,Blogspan
4921,29837037.37,4585,Skajo
92594,74712693.36,5945,Fatz
316,61921884.86,3125,Buzzster
9,77772437.00,6182,Voonix
816,45372676.99,3263,Jaxbean
7,91948435.77,7843,Oyonder
64150,61381691.45,9975,Skivee
256,16660211.36,4185,Meevee
6,53878745.11,4982,Eabox
31517,90347140.25,5093,Muxo
0480,22647383.56,8852,Kamba
3,83993514.40,8213,Wikivu
182,28500804.64,1255,Dabfeed
61225,96136730.51,3302,Tazz
269,81631970.80,8275,Feedspan
09,65264257.26,5780,Realblab
7209,90377475.26,1162,Skipstorm
1,3760052.76,8527,Tazzy
0,59561773.59,1665,Twitterbeat
10184,79230819.86,6762,Brightdog
56,85373978.63,7296,Talane
4,20610662.69,1603,Trudeo
0,93040249.98,2648,Skaboo